INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (547, 49)) + Blob of color:(0, 255, 0), size: 5, location at: (543, 57))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (252, 449)) + Blob of color:(0, 0, 255), size: 5, location at: (247, 464))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (247, 465)) + Blob of color:(0, 0, 255), size: 13, location at: (255, 452))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (255, 452)) + Blob of color:(0, 0, 255), size: 5, location at: (247, 465))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (248, 461)) + Blob of color:(0, 0, 255), size: 13, location at: (250, 450))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (250, 450)) + Blob of color:(0, 0, 255), size: 5, location at: (248, 461))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (254, 461)) + Blob of color:(0, 0, 255), size: 13, location at: (256, 448))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (256, 448)) + Blob of color:(0, 0, 255), size: 5, location at: (254, 461))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (253, 454)) + Blob of color:(0, 0, 255), size: 13, location at: (252, 446))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (252, 446)) + Blob of color:(0, 0, 255), size: 5, location at: (253, 454))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (260, 453)) + Blob of color:(0, 0, 255), size: 13, location at: (255, 449))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (255, 449)) + Blob of color:(0, 0, 255), size: 5, location at: (260, 453))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (258, 451)) + Blob of color:(0, 0, 255), size: 13, location at: (249, 443))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (249, 443)) + Blob of color:(0, 0, 255), size: 5, location at: (258, 451))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (251, 445)) + Blob of color:(0, 0, 255), size: 13, location at: (246, 428))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (246, 428)) + Blob of color:(0, 0, 255), size: 5, location at: (251, 445))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (250, 443)) + Blob of color:(0, 0, 255), size: 13, location at: (247, 431))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (247, 431)) + Blob of color:(0, 0, 255), size: 5, location at: (250, 443))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (248, 439)) + Blob of color:(0, 0, 255), size: 13, location at: (254, 426))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (254, 426)) + Blob of color:(0, 0, 255), size: 5, location at: (248, 439))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (248, 436)) + Blob of color:(0, 0, 255), size: 13, location at: (261, 426))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (261, 426)) + Blob of color:(0, 0, 255), size: 5, location at: (248, 436))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 24, location at: (128, 95)) + Blob of color:(255, 0, 0), size: 7, location at: (104, 101))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (292, 441)) + Blob of color:(0, 0, 255), size: 7, location at: (304, 444))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (304, 444)) + Blob of color:(0, 0, 255), size: 13, location at: (292, 441))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (271, 456)) + Blob of color:(0, 0, 255), size: 13, location at: (276, 442))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (276, 442)) + Blob of color:(0, 0, 255), size: 5, location at: (271, 456))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (274, 457)) + Blob of color:(0, 0, 255), size: 13, location at: (282, 441))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (282, 441)) + Blob of color:(0, 0, 255), size: 5, location at: (274, 457))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (276, 451)) + Blob of color:(0, 0, 255), size: 13, location at: (280, 440))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (280, 440)) + Blob of color:(0, 0, 255), size: 5, location at: (276, 451))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (276, 444)) + Blob of color:(0, 0, 255), size: 13, location at: (280, 437))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (280, 437)) + Blob of color:(0, 0, 255), size: 5, location at: (276, 444))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (281, 442)) + Blob of color:(0, 0, 255), size: 13, location at: (279, 430))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (279, 430)) + Blob of color:(0, 0, 255), size: 5, location at: (281, 442))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (467, 433)) + Blob of color:(0, 0, 255), size: 10, location at: (473, 424))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (473, 424)) + Blob of color:(0, 0, 255), size: 5, location at: (467, 433))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (471, 437)) + Blob of color:(0, 0, 255), size: 10, location at: (478, 430))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (379, 26)) + Blob of color:(0, 0, 255), size: 5, location at: (384, 28))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (384, 28)) + Blob of color:(0, 0, 255), size: 6, location at: (379, 26))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (478, 430)) + Blob of color:(0, 0, 255), size: 5, location at: (471, 437))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (476, 432)) + Blob of color:(0, 0, 255), size: 10, location at: (485, 427))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (377, 28)) + Blob of color:(0, 0, 255), size: 5, location at: (386, 28))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (386, 28)) + Blob of color:(0, 0, 255), size: 6, location at: (377, 28))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (485, 427)) + Blob of color:(0, 0, 255), size: 5, location at: (476, 432))
